"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000010404.20",1298.38249952133,0.207687993942362,0.244247124350859,0.850319095851546,0.395147702657575,0.718829705702165
"ENSG00000010438.17",674.578181115467,-0.25795087389548,0.271592600709763,-0.949771360564929,0.342228441072286,0.691342766270775
"ENSG00000010539.14",67.6081744865494,0.546591248337939,0.632709395380539,0.863889887409046,0.387648382582552,0.715088760618965
"ENSG00000010626.17",102.825261912808,-0.0690938398199591,0.3625150502467,-0.190595782914224,0.848842294374519,0.932479334686681
"ENSG00000010671.20",3.13302164071716,1.08214030165621,1.84301972466367,0.587156115137995,0.557098862863312,NA
"ENSG00000010704.21",111.79291466954,0.292860504701645,0.273070411532803,1.07247249183006,0.283507862992412,0.65868997480187
"ENSG00000010803.20",354.032022895574,-0.0462253587690792,0.157155812039003,-0.29413712524744,0.768653123131089,0.895341784138093
"ENSG00000010810.20",13.7352806546801,2.23700397895998,0.935141972620989,2.39215439415062,0.0167497946811985,0.258190284440993
"ENSG00000010818.13",173.412612821538,-0.718935976079795,0.422099293889238,-1.70323899254958,0.0885233523304246,0.449954802178899
"ENSG00000011007.15",656.531388954661,0.0410962615577416,0.270469527597113,0.151944146621049,0.879230988539688,0.946545048781736
"ENSG00000011009.14",809.887448132637,-0.0917238297538628,0.261655490786224,-0.35055190119745,0.725924546477327,0.875378165116554
"ENSG00000011021.25",194.204417502684,0.540197439024238,0.587065504404638,0.920165526625636,0.357486266135543,0.700174192997322
"ENSG00000011028.15",518.867450919207,-0.543044843662493,0.460666579159033,-1.17882405242821,0.238468244655475,0.620562580165628
