"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000005448.19",402.332388341782,0.00258211218236309,0.523972014683541,0.00492795819242864,0.996068074156306,0.998646910991829
"ENSG00000005469.14",141.758024327804,0.465836473404124,0.27398904854393,1.70020106964032,0.0890931111522107,0.419526739940824
"ENSG00000005483.24",78.2777683605515,0.485668929677021,0.410254797240101,1.1838226705556,0.236483266088394,0.608373146601695
"ENSG00000005486.19",446.973077717549,-0.208417152735199,0.327392701997077,-0.636596819244491,0.5243874975837,0.7890385777037
"ENSG00000005700.17",99.7586487484426,-0.790715087190033,0.573255163704307,-1.37934228464778,0.16778924504958,0.5336969840781
"ENSG00000005801.20",149.213787954741,-1.12128159413643,0.721401853338954,-1.55430927845093,0.120110661366976,0.471049894480715
"ENSG00000005810.22",284.582223561092,-1.03685548825983,0.305287810691981,-3.39632128092386,0.000682981421163922,0.0237325482286094
"ENSG00000005812.13",53.3062308166797,-0.295474821973464,0.560873265549778,-0.526812098422687,0.598324080480077,0.826250059679674
"ENSG00000005844.21",31.1856891235194,0.486599461983787,1.02068968038266,0.476735947600996,0.633550161632853,0.842202233747944
"ENSG00000005882.14",188.913238415199,0.0978689486697122,0.249967077259661,0.391527355292665,0.695407472607168,0.872975950528759
"ENSG00000005884.20",675.335590793305,-1.41789570484928,0.463330312455689,-3.06022650953768,0.00221169652876226,0.0587913589893225
"ENSG00000005889.18",101.429743619634,-0.286997333688482,0.573170133570363,-0.500719274922322,0.616568705035222,0.833683599643662
"ENSG00000005893.19",501.975998522319,-0.059137087187763,0.264745509936569,-0.22337333389311,0.823244956504998,0.929524928082702
"ENSG00000005961.21",1.94019303269244,-2.38408685333987,2.15018507244906,-1.1087821620045,0.267524167490301,NA
"ENSG00000005981.15",1.50063418577668,0.249431493862276,1.5170635299823,0.164417302856913,0.869402643221163,NA
